Ref Year,Black,Hispanic,White,Other,Missing/Unknown
2017 Q1,1955,46,873,16,425
2017 Q2,1981,46,875,19,365
2017 Q3,2063,62,835,19,193
2017 Q4,1917,49,694,23,439
2018 Q1,1892,41,784,18,402
2018 Q2,2019,47,813,14,362
2018 Q3,1900,90,771,23,229
2018 Q4,1671,51,693,27,410
2019 Q1,1720,36,685,24,377
2019 Q2,1723,39,621,10,326
2019 Q3,1665,43,632,20,185
2019 Q4,1513,43,581,12,392
2020 Q1,1345,28,496,26,682
2020 Q2,739,21,311,9,109
2020 Q3,941,17,358,18,170
2020 Q4,1010,29,320,16,234
2021 Q1,1028,31,358,8,264
2021 Q2,1057,59,349,10,270
2021 Q3,1206,58,375,19,219
2021 Q4,1163,27,358,10,495
2022 Q1,1122,11,353,12,475
2022 Q2,1154,16,372,15,422
2022 Q3,1229,46,393,11,313
2022 Q4,1196,12,356,15,426
