Year,Black,White,Other,Missing/Unknown
2017 Q1,355,206,32,59
2017 Q2,356,198,21,41
2017 Q3,245,155,9,32
2017 Q4,369,185,44,26
2018 Q1,330,220,44,34
2018 Q2,383,172,36,47
2018 Q3,265,133,28,53
2018 Q4,391,225,43,64
2019 Q1,452,181,49,50
2019 Q2,392,189,29,53
2019 Q3,319,145,15,56
2019 Q4,422,213,45,66
2020 Q1,530,244,73,53
2020 Q2,226,105,16,30
2020 Q3,229,138,13,37
2020 Q4,258,135,16,37
2021 Q1,210,138,17,24
2021 Q2,251,136,16,35
2021 Q3,235,130,22,37
2021 Q4,346,166,46,53
2022 Q1,289,123,31,49
2022 Q2,284,122,15,53
2022 Q3,238,97,11,38
2022 Q4,296,130,31,64
