Year,Quarter,YearQuarter,Count of Cases
2017,Q1,2017Q1,67
2017,Q2,2017Q2,375
2017,Q3,2017Q3,410
2017,Q4,2017Q4,437
2018,Q1,2018Q1,480
2018,Q2,2018Q2,395
2018,Q3,2018Q3,391
2018,Q4,2018Q4,387
2019,Q1,2019Q1,381
2019,Q2,2019Q2,346
2019,Q3,2019Q3,295
2019,Q4,2019Q4,329
2020,Q1,2020Q1,388
2020,Q2,2020Q2,44
2020,Q3,2020Q3,513
2020,Q4,2020Q4,282
2021,Q1,2021Q1,378
2021,Q2,2021Q2,386
2021,Q3,2021Q3,253
2021,Q4,2021Q4,411
2022,Q1,2022Q1,297
2022,Q2,2022Q2,457
2022,Q3,2022Q3,524
2022,Q4,2022Q4,177
