Case Type,2017,2018,2019,2020,2021,2022,Grand Total
 ,,,,,,1,1
ACS Import,32,22,23,10,52,76,215
Arson,11,17,10,9,16,,63
Assault,32,27,49,102,93,82,385
Attempted Murder,18,12,19,48,57,21,175
Auto Theft,18,6,6,20,13,,63
Bank Robbery,1,,3,,,,4
Burglary,11,21,32,53,28,7,152
Carjacking,7,20,12,32,31,17,119
Child Physical Abuse,7,18,7,13,6,5,56
Child Pornography,2,9,11,6,15,10,53
Child Sexual Abuse,14,31,37,27,31,27,167
DIS,,,,,,28,28
District,,,,,,1,1
Domestic Violence,36,41,12,14,28,6,137
Drug,43,50,7,56,35,9,200
DUI,1,1,,,,,2
Economic ,10,24,10,10,3,2,59
Handgun,85,54,7,102,40,30,318
Homicide,7,12,34,29,51,31,164
Kidnapping,1,3,4,3,5,,16
Motor Vehicle Manslaughter,,7,16,11,8,7,49
Nexus,,,2,,,,2
Not Set,865,1158,925,515,810,992,5265
Police Misconduct ,,2,1,3,,,6
Public Integrity,,,,,,15,15
Reckless Endangerment,,3,,2,1,1,7
Robbery,71,64,81,126,68,24,434
SC,,,,1,2,21,24
Sex,17,47,40,30,28,20,182
Strangulation,,,,,1,11,12
SUM,,,,,,2,2
Theft,,2,3,5,6,,16
Violate Exparte/Protection Order,,1,,,,1,2
WAR,,1,,,,8,9
Grand Total,1289,1653,1351,1227,1428,1455,8403
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
