Prosecutor Name\Year,2017,2018,2019,2020,2021,2022,Grand Total
"Abbott, Jason B",8,9,2,4,1,,24
"Acevedo, Alejandra",,,,1,,,1
"Adegoke, Victoria T",,,1,,5,3,9
"Aguiar, Kathy A",26,9,10,5,2,,52
"Albert, Jared I",,,,,2,,2
"ALSTON, JASON",,,,,,3,3
"Alston, Jason A",1,,4,5,21,66,97
"Amstutz, Elizabeth A",,,,,,1,1
"Anderson, Cerone M",19,19,16,20,11,1,86
"Archie, Navarra",,1,,,,,1
"Arias-Rourke, Natasha",,,2,2,14,61,79
"Banks, Michael G",6,4,10,2,,,22
"Battle-Brooks, Renee",5,5,,,,,10
"Beasley, Angela M",4,,,,,,4
"Becker, Robin",,1,1,1,3,2,8
"Bell, Lee A",,3,,,,,3
"Bell, Terry L",6,9,2,,,,17
"Bittle, Lakuita N",,4,18,5,,,27
"Blow, Michael W",15,,,,,,15
"Bogan, Jhana",1,2,,,,,3
"Bohrer, Matthew S",2,,,,,,2
"Brandon, Starcinda N",6,5,10,1,,,22
"Bridgford, Cynthia A",26,26,20,19,16,6,113
"Brownlee, Vernon D",,1,6,,,,7
"Buckley, Maeghan M",1,2,,,,,3
"Burrell, Kelly A",3,,,,,,3
"Bush, Brenna L",,1,1,6,18,7,33
"Butler, Geonard F",82,43,,,,,125
"Caldwell, Adam J",,1,2,7,22,80,112
"Cardwell-Baltimore, Jacquisha",,,1,9,5,,15
"Carlton, Richard T III",41,128,12,,,,181
"Carmello, Colin C",,,,,,8,8
"Carrington, Donine M",1,,,,,,1
"Carrington, Scott M",3,,,,,,3
"Celestin-Antonin, Lynn M",15,15,27,1,,,58
"Chacko, Lisa M",30,71,8,,,,109
"Church, Jonathon",4,9,10,4,5,,32
"Cobb Smith, Stacey M",2,6,2,,,,10
"Cobb, Lee A",5,79,6,,,,90
"Coleman, Shauna J",89,53,33,7,12,9,203
"Collins, Gerald AA",,6,2,,,,8
"Cook, Emily F",,,,,,1,1
"Cordero, Rebecca N",1,,,,,,1
"Critz, Shanthala M",6,,,,,,6
"Cubero, Frank J",4,5,1,,,,10
"DAHAM, HANEEN",,,,1,,,1
"Daham, Haneen A",,1,1,10,49,85,146
"Dahshan, Atef F M",,1,2,,4,11,18
"Danai, Saman",2,7,15,12,5,2,43
"Danso, Judith S",,,,1,,,1
"Deacon, Jenna C",,,,,1,,1
"DeCarlo, Jonathan D",1,26,,,,,27
"Denison, Frank C",12,,,,2,,14
"Donahue, Christina E",1,3,19,2,,,25
"Douglas, Shakinah R B",,1,,,,,1
"Elias, Ashley G",,,,2,3,6,11
"Elkis, Varya",,,,,1,,1
"Ellison, Dawn M",,3,,,,,3
"Esuola, Nicole O",,,,1,4,1,6
"Eubanks, Musa L",,1,13,1,,,15
"FIELDS, JASON A",,,,,3,1,4
"Flucas-Cush, LaTrice",43,2,,,,,45
"Frosh, Brian E",,,,,,1,1
"Fruman, Tracee",,,,,2,,2
"Fucetola, John P",1,,5,21,6,,33
"Ganginis, Evangelos",,,,2,6,2,10
"Garth, Jessica L",26,47,23,16,8,7,127
"Gayle, Alana P",,2,1,2,1,1,7
"Glynn, Michael",,,1,,,,1
"Glynn, Michael O III",,1,,,,,1
"Gorham, Ian",,,1,4,12,91,108
"Grady, Karima A",,1,,,1,,2
"Greenberg, Julie L",2,3,1,,,,6
"Grigg, Kenneth A",4,10,22,12,4,7,59
"Grochowski, John F",2,19,30,4,8,,63
"Gutierrez, Llamilet",,2,5,16,16,3,42
"Haleem, Amina",,1,,,,,1
"Hall, Julia K",,3,20,18,18,11,70
"Hamilton, Maso T",,,,2,1,4,7
"Harkavy, Brenda",7,2,,,,,9
"Harris, LaShanta R",38,1,,,,,39
"Harrison, Janet E",,9,40,,,,49
"Hatfield, Timothy",,,,1,2,8,11
"Hatfield, Timothy P",,,,,2,6,8
"Hayes, Deonna M",,,1,2,1,4,8
"Hayes, Jeron",,,,3,5,1,9
"Hendricks, Robert J",14,4,,,,,18
"Henline, Misty",,2,9,29,53,48,141
"Hilliard, Aisha N",,1,12,,,,13
"Holmes, Niki E",2,9,29,4,,,44
"Hoppmeyer, Melissa E",7,23,12,4,1,,47
"Jackson, Chanel M",,,3,12,21,6,42
"JOBI, NICOLE",,,,,,2,2
"Jones, Jerry E",,1,5,,,,6
"Joy, Kenneth D",,3,,21,21,26,71
"Joy, Renee M",1,28,3,1,1,,34
"Kim, Daniel K",,3,7,9,23,11,53
"Lemmert, Kory H",,,,,1,1,2
"Leonardi, Nicholas M",2,91,76,53,21,6,249
"Leonard-Leach, Alison",6,4,2,,1,,13
"Lerner, Benjamin",,,2,,,,2
"Leyden, Edward James",2,,2,,7,9,20
"Longwell, Frances R",2,2,,,,,4
"Lowry, Tai",,1,19,4,1,,25
"LY, BRANDEN",,,,,,1,1
"Lynn, Matthew I",,1,3,,,,4
"Madigan, Kelly",,,1,,,,1
"Mahdi, Rashid",44,44,38,32,43,14,215
"Marsh, Kathryn A",2,18,14,2,,,36
"Marshall, Joseph M",23,2,,,,,25
"Mathis, Jade E",,1,1,,,,2
"Matthews, Kerry A",1,13,49,,,,63
"McAllister, Michael A",,,,3,,,3
"McLendon, Stephen I",1,,,,,,1
"Messina, Karyne C",18,15,,,,,33
"Meyers, Monica N",,2,4,20,41,47,114
"Milam, Mary C",1,,,,,,1
"Miller, Giovanna A",9,,3,21,11,4,48
"Miller, Lauren M",42,,,,,,42
"Mills, Carolyn H",,,,1,,7,8
"Mokhtari, Raha",,3,14,3,1,,21
"Monte, Christopher J",,,1,,,,1
"Morgan, Hurmayonne W",1,1,2,18,48,15,85
"Moutsatsos, Artemis G",4,4,4,1,3,,16
"Myles Moore, Dora L",,,,1,,6,7
"MYLES-MOORE, DORA",,,,,,1,1
"Naylor, Jonathan F",4,26,66,41,35,25,197
"Nedley, John A",,,,,2,3,5
"Neville, Rebecca A",,2,,,,,2
"Newman, Nina",,,1,1,3,3,8
"Newsom, Joeday F",,1,,,,,1
"Niemann, Doyle L",6,4,,,,,10
"Noah Hope, Sadia I",39,34,,,,,73
"Norfolk, Zachary",,3,,,,,3
"Norris, Nicolle K",1,2,10,75,46,,134
"Norton, Tamica C",,,3,3,,,6
"Oddi, Gianna N",,,2,18,24,20,64
"O'Gorman, Thomas F",16,9,12,2,,,39
"Olaloye, Olumide O",,4,36,42,17,,99
"Opdyke, Ellen C",1,,1,2,5,8,17
"Oudia, Jacqueline B",12,10,,,,,22
"Owens, Sonia M",6,25,29,19,3,,82
"Painter, Richard E",1,,,,,,1
"Patel, Anuj K",,1,,,,,1
"Patterson, Joel T",7,21,13,1,,12,54
"Paylor, Perry",3,9,18,4,2,2,38
"Pesetsky, Ian A",1,,2,2,7,11,23
"Pettersen, Donna C",3,8,,,,,11
"Piereck, Ricardo L",5,13,,,,,18
"Porter, William",,,,,1,,1
"Powell, Alexander O",,1,,,,,1
"Purnell, Elizabeth SK",2,2,4,,3,1,12
"Riddle, Kirstin A",13,2,4,,,,19
"Ritchie, Elena",,,,1,,2,3
"Robinson, Yvonne A",4,29,,,,,33
"Rogers, Erin",47,36,12,,,,95
"Rupert, Julia G",4,15,3,,,,22
"Rush, Jennifer H B",1,12,5,1,,,19
"Saunders, Joy D",1,2,5,12,36,61,117
"Seamon, Brad Jr.",16,,,,,,16
"Shaw, Blaec E",2,1,3,10,1,1,18
"Shelton, Franklin D",27,27,21,20,18,4,117
"Simms, George",,,1,,,,1
"Simon, Chantel C",6,3,11,48,124,122,314
"Siskind, Roberta G",,,,,1,,1
"Smith, Steven D",11,24,12,6,10,2,65
"Snyder, Rebecca M",,1,,,,,1
"Somerville, Marissa A",,,,,1,3,4
"Sowls, Ashley N",,3,30,10,8,,51
"Steuart, C Todd M",30,38,3,13,6,4,94
"Stewart, Todd",,1,,,1,,2
"Swan, Mack JB",30,18,2,,,,50
"Taylor, Christina Leigh",12,,,,,,12
"Thompson, Benjamin Paul",,1,1,,8,16,26
"Tonkins, Judith D",,,,1,,,1
"Trombly, Adam S",13,101,44,39,19,2,218
"Trouth, Isaac C IV",6,,,,,,6
"Valenti, Erin M",56,40,,,,,96
"Waldrup, Sherrie M",7,2,5,8,16,8,46
"Walton, Allison",,,,1,,,1
"Ward, Ashley",,,,,1,,1
"Ward, Ashley B",,,2,8,7,,17
"Weinstein, David I",1,7,1,6,,,15
"Welsh, Christopher K",65,61,40,55,63,44,328
"White, Andrew E",,,4,4,27,37,72
"White, Danielle",2,13,2,,,,17
"Widmann, Steven A",4,20,82,129,113,71,419
"Williams, Kimery",3,7,21,43,96,127,297
"Williams, Stephen J",4,8,25,34,15,7,93
"Wilson, Randle T",,4,29,,,,33
"Young, Kevin W",,3,1,1,,,5
"Zumwalt, Thea F",62,44,33,8,3,,150
(blank),22,16,30,88,106,155,417
Grand Total,1289,1653,1351,1227,1428,1455,8403
CountUniqueProsecutor,99,119,107,91,89,73,192
Ratio of Cases to Prosecutor,13,14,12,13,15,18,
